Season,Lg,Player,Age,Tm,Pos,G,A,PTS,+/-,PIM,OPS,DPS,GPS,PS
2022-23,NHL,Anže Kopitar,35,LAK,C,28,46,74,20,4,5.1,2.5,0,7.6
2021-22,NHL,Kyle Connor,25,WPG,LW,47,46,93,-3,4,8.7,1.9,0,10.6
2020-21,NHL,Jaccob Slavin,26,CAR,D,3,12,15,22,2,0.4,4.4,0,4.8
2019-20,NHL,Nathan MacKinnon,24,COL,C,35,58,93,13,12,8.9,1.9,0,10.8
2018-19,NHL,Aleksander Barkov,23,FLA,C,35,61,96,-3,8,7.9,2.1,0,10
2017-18,NHL,William Karlsson,25,VEG,C,43,35,78,49,12,8.3,3.5,0,11.8
2016-17,NHL,Johnny Gaudreau,23,CGY,LW,18,43,61,-7,4,4.8,1.3,0,6.1
2015-16,NHL,Anže Kopitar,28,LAK,C,25,49,74,34,16,6.5,3.3,0,9.7
2014-15,NHL,Jiří Hudler,31,CGY,C,31,45,76,17,14,7.9,2.2,0,10.2
2013-14,NHL,Ryan O'Reilly,22,COL,C,28,36,64,-1,2,5.8,1.3,0,7.1
2012-13,NHL,Martin St. Louis,37,TBL,RW,17,43,60,0,14,5.4,0.8,0,6.3
Dec-11,NHL,Brian Campbell,32,FLA,D,4,49,53,-9,6,3.8,4.6,0,8.4
Nov-10,NHL,Martin St. Louis,35,TBL,RW,31,68,99,0,12,9.3,2,0,11.3
Oct-09,NHL,Martin St. Louis,34,TBL,RW,29,65,94,-8,12,8.1,1.8,0,9.9
Sep-08,NHL,Pavel Datsyuk,30,DET,C,32,65,97,34,22,8.9,2.6,0,11.5
Aug-07,NHL,Pavel Datsyuk,29,DET,C,31,66,97,41,20,8.8,3.7,0,12.6
Jul-06,NHL,Pavel Datsyuk,28,DET,C,27,60,87,36,20,7.3,3.2,0,10.5
Jun-05,NHL,Pavel Datsyuk,27,DET,C,28,59,87,26,22,7.4,2.4,0,9.8
Apr-03,NHL,Brad Richards,23,TBL,C,26,53,79,14,12,7.1,2.2,0,9.3
Mar-02,NHL,Alexander Mogilny,33,TOR,RW,33,46,79,4,12,7.9,1.6,0,9.5
Feb-01,NHL,Ron Francis,38,CAR,C,27,50,77,4,18,6.7,2.1,0,8.7
Jan-00,NHL,Joe Sakic,31,COL,C,54,64,118,45,30,12.2,3.6,0,15.9
1999-00,NHL,Pavol Demitra,25,STL,RW,28,47,75,34,8,6.8,3,0,9.7
1998-99,NHL,Wayne Gretzky,38,NYR,C,9,53,62,-23,14,3.3,0.9,0,4.2
1997-98,NHL,Ron Francis,34,PIT,C,25,62,87,12,20,8.2,1.6,0,9.8
1996-97,NHL,Paul Kariya,22,MDA,LW,44,55,99,36,6,10.6,2,0,12.6
1995-96,NHL,Paul Kariya,21,MDA,LW,50,58,108,9,20,10.3,1.3,0,11.6
1994-95,NHL,Ron Francis,31,PIT,C,11,48,59,30,18,4.6,1.2,0,5.8
1993-94,NHL,Wayne Gretzky,33,LAK,C,38,92,130,-25,20,11,0.1,0,11.1
1992-93,NHL,Pierre Turgeon,23,NYI,C,58,74,132,-1,26,11,1,0,1
